Open,Close
133.79,132.9
132.93,133.23
133.19,136.11
136.11,134.71
134.69,135.28
135.28,134.52
134.46,134.13
134.1,134.31
134.32,135.44
135.44,135.04
135.0,135.75
135.73,135.74
135.74,134.8
134.78,135.1
135.08,134.52
134.52,133.92
133.88,133.56
133.66,134.71
134.71,137.36
137.36,137.45
137.42,137.24
137.18,136.89
136.92,137.25
137.22,136.47
136.29,137.04
137.13,137.11
137.11,136.21
136.15,136.17
136.03,136.21
136.21,135.63
135.65,136.38
136.39,136.76
136.83,136.35
136.28,137.47
137.4,137.79
137.81,137.27
137.28,136.77
136.77,136.62
136.62,136.47
136.56,136.24
136.24,136.02
135.89,135.27
135.29,134.72
134.78,134.28
134.28,134.32
134.3,134.05
134.07,131.54
131.54,132.54
132.54,132.56
132.58,132.88
132.87,132.36
132.35,132.49
132.5,133.16
133.16,133.5
133.49,134.0
134.05,135.08
135.04,134.69
134.69,134.92
134.92,134.8
134.78,134.15
134.18,133.77
133.78,134.2
134.21,134.73
134.69,135.88
135.85,134.81
134.87,134.79
134.79,135.17
135.17,134.95
134.98,134.91
134.95,135.69
135.74,136.63
136.62,136.0
135.98,136.31
136.26,136.55
136.51,136.2
136.21,135.75
135.76,136.35
136.39,138.17
138.21,137.74
137.73,139.24
139.3,140.66
140.67,139.65
139.64,139.34
139.34,138.05
138.03,138.84
138.88,138.24
138.24,139.06
139.04,139.51
139.56,140.69
140.69,141.7
121.35,121.33
121.3,120.93
120.98,121.0
121.0,121.44
121.45,122.62
122.53,122.61
122.55,122.12
122.15,122.05
122.08,122.14
122.13,121.89
121.88,121.76
121.83,121.7
121.68,121.7
121.76,122.25
122.26,122.37
122.4,122.45
122.47,122.02
122.02,121.96
121.97,122.21
122.2,122.04
122.05,121.98
122.03,121.88
121.88,121.98
121.99,121.65
121.7,122.01
122.02,122.27
122.31,122.32
122.32,123.04
123.09,123.06
123.08,122.77
122.92,123.01
123.07,122.95
123.0,123.38
123.37,123.05
123.06,122.81
122.83,122.72
122.72,122.73
122.71,122.65
122.62,122.31
122.31,122.5
122.54,122.5
122.51,122.5
122.47,122.43
122.43,122.52
122.47,122.5
122.51,122.52
122.55,122.53
122.49,122.97
122.99,122.88
122.86,123.24
123.22,122.98
122.98,122.98
122.99,123.09
123.09,123.36
123.38,123.48
123.48,124.06
124.04,123.96
123.96,123.76
123.76,123.6
123.62,123.4
123.42,123.58
123.52,123.55
123.55,123.6
123.6,123.9
123.91,124.61
124.66,124.5
124.49,125.08
125.08,124.84
124.84,125.7
125.72,125.75
125.77,125.76
125.74,125.45
125.45,125.6
125.61,125.55
125.56,125.28
125.33,125.29
125.31,124.99
124.99,125.17
125.16,125.08
125.11,125.28
125.27,125.19
125.19,125.02
125.0,125.3
125.27,125.86
125.86,125.7
125.68,125.87
125.85,125.93
125.95,126.4
126.4,128.29
128.24,128.13
128.16,128.46
128.44,129.87
112.43,112.12
112.14,112.04
112.04,111.65
111.67,110.97
110.98,109.89
109.86,110.14
110.09,109.49
109.5,109.7
109.7,109.4
109.42,109.44
109.4,108.99
108.97,109.57
109.55,109.59
109.62,110.8
110.8,111.38
111.41,110.84
110.85,111.13
111.11,111.14
111.17,110.67
110.6,110.66
110.68,110.48
110.48,110.76
110.78,110.89
110.88,111.11
111.11,110.57
110.64,110.6
110.67,110.88
110.92,113.99
113.92,113.62
113.65,114.71
114.7,113.76
113.79,114.86
114.9,114.41
114.49,114.28
114.36,114.24
114.23,113.53
113.44,113.01
113.08,113.63
113.65,113.94
113.89,113.88
113.89,114.08
114.1,114.74
114.74,115.73
115.7,115.99
116.01,118.14
118.13,116.57
116.57,116.7
116.81,117.81
117.8,116.84
116.86,116.86
116.88,116.12
116.17,117.13
117.12,118.21
118.2,119.59
119.57,119.82
119.8,118.82
118.82,118.69
118.76,119.24
119.34,121.11
121.17,120.51
120.51,119.75
119.55,118.4
118.36,119.49
119.34,119.84
119.8,119.48
119.44,119.88
119.88,120.08
120.1,119.0
118.98,119.13
119.13,118.99
118.99,117.79
117.77,117.75
117.7,117.58
117.57,117.99
118.0,118.49
118.49,118.61
118.63,117.82
117.84,117.74
117.75,117.9
117.88,118.35
118.35,118.36
118.38,119.59
119.58,119.16
119.17,119.08
119.09,118.67
118.65,118.93
118.9,119.55
119.52,120.1
120.08,119.84
119.84,119.57
119.59,120.43
120.43,121.21
108.82,108.22
108.2,108.16
108.14,108.04
107.99,108.14
108.14,108.05
108.05,108.36
108.36,108.62
108.57,108.72
108.71,109.18
109.09,109.31
109.28,110.38
110.35,111.54
111.47,111.66
111.78,110.98
110.97,110.8
110.77,110.37
110.37,110.85
110.84,111.39
111.46,111.8
111.76,112.06
112.1,113.4
113.4,113.3
113.28,113.62
113.58,113.24
113.22,113.05
113.05,113.02
113.0,112.74
112.71,112.84
112.84,112.45
112.41,112.53
112.55,112.4
112.4,111.62
111.62,111.53
111.56,111.27
111.34,111.31
111.27,111.43
111.38,112.08
112.08,112.67
112.69,112.5
112.5,113.3
113.3,113.18
113.19,113.61
113.59,113.53
113.52,113.16
113.18,113.32
113.33,112.7
112.7,112.56
112.55,112.26
112.26,112.35
112.37,112.15
112.21,112.64
112.64,112.65
112.64,112.42
112.41,112.33
112.33,112.45
112.44,112.42
112.47,112.24
112.22,112.19
112.21,112.26
112.27,112.16
112.13,112.36
112.36,112.42
112.43,112.74
112.74,112.72
112.73,112.83
112.86,113.08
113.08,112.52
112.51,112.7
112.73,112.76
112.71,112.39
112.39,112.29
112.3,112.05
111.99,112.28
112.24,112.16
112.16,112.49
112.59,112.42
112.41,112.37
112.4,112.38
112.36,112.56
112.55,112.73
112.74,112.76
112.78,113.26
113.21,113.05
112.98,113.53
113.52,113.02
113.07,112.83
112.79,113.13
113.07,112.93
112.93,113.08
113.07,114.06
114.29,115.82
115.78,117.1
117.05,117.2
117.25,117.89
117.89,117.31
117.31,117.63
117.69,117.63
117.57,117.4
117.4,117.3
117.36,117.5
117.52,117.27
117.19,117.32
117.36,117.68
117.69,117.5
117.48,117.64
117.64,117.75
117.75,118.88
119.0,120.52
120.51,119.67
119.71,119.95
119.95,120.67
120.74,119.79
119.81,120.25
120.27,120.77
120.77,120.87
120.8,119.6
119.67,119.42
119.39,118.83
118.85,118.88
118.9,119.22
119.22,119.65
119.65,119.63
119.61,119.3
119.31,119.38
119.41,119.82
119.8,120.01
119.98,120.31
120.23,119.39
119.41,119.28
119.25,119.28
119.31,118.9
118.9,118.85
118.87,118.79
118.79,119.13
119.13,119.01
118.94,118.94
118.93,118.82
118.83,118.75
118.77,118.39
118.4,118.33
118.33,119.1
119.08,119.15
119.14,119.68
119.65,119.64
119.71,119.73
119.75,120.45
120.43,120.15
120.18,119.89
119.85,119.67
119.64,119.75
119.74,120.13
120.18,120.32
120.3,120.16
120.17,120.7
120.69,120.41
120.39,120.91
120.9,120.67
120.71,120.71
120.73,120.4
120.39,120.46
120.47,120.67
120.67,120.74
120.69,121.09
121.15,122.18
122.18,122.82
122.79,124.06
123.95,123.78
123.87,124.0
124.06,124.7
124.7,124.03
124.02,124.09
124.11,123.77
123.68,123.39
123.38,123.85
123.85,124.01
124.08,123.84
123.84,124.08
124.08,124.83
124.93,125.35
125.25,125.29
125.26,124.94
124.95,125.12
125.14,125.67
125.74,125.89
117.11,116.44
116.44,116.54
116.56,117.21
117.23,117.06
117.03,117.87
118.03,118.17
118.17,118.12
118.13,117.78
117.77,118.2
118.2,118.13
118.11,118.11
118.1,118.25
118.25,118.07
118.06,118.1
118.1,118.97
118.98,120.01
120.03,120.17
120.13,120.01
120.06,120.49
120.49,120.01
119.99,120.35
120.3,120.71
120.71,120.52
120.53,119.65
119.63,120.33
120.33,120.04
120.03,119.52
119.49,119.33
119.32,119.11
119.14,119.51
119.51,119.25
119.25,119.19
119.3,119.42
119.38,119.89
119.81,120.05
120.05,120.07
120.06,120.13
120.13,119.5
119.51,118.6
118.6,119.01
119.01,119.13
119.09,119.0
118.99,119.0
118.93,118.5
118.48,118.42
118.39,118.5
118.52,118.69
118.69,119.0
119.03,119.27
119.3,119.45
119.47,119.99
119.99,119.87
119.87,120.29
120.3,121.41
121.41,121.03
121.03,121.18
121.15,120.93
120.93,120.51
120.45,120.35
120.34,120.58
120.65,121.57
121.55,121.6
121.62,121.86
121.87,122.63
122.67,122.55
122.54,122.27
122.25,122.42
122.35,122.12
122.12,121.62
121.73,122.2
122.2,122.57
122.56,122.07
122.07,122.42
122.43,122.41
122.4,121.69
121.66,120.98
121.02,120.49
120.49,120.92
120.96,121.43
121.43,121.55
121.59,121.67
121.67,121.71
121.72,120.79
120.77,120.67
120.66,120.88
120.9,121.69
121.69,121.97
121.94,122.43
122.45,123.1
123.08,123.66
123.63,123.21
123.23,123.76
